theta1,theta2
0.24426046,0.7411572
1.2274164,0.0117661655
1.0682584,-0.8395381
1.0023369,-0.8669399
-0.6973885,-0.5760846
0.14859572,-0.06811483
1.303588,-1.0529149
0.7798091,-1.1646707
-0.07168709,-0.5374866
-1.4043387,1.4021267
0.038026493,-0.58538735
1.1288489,0.12070726
-2.5555725,1.273681
-0.6369828,-0.7343661
-1.6981488,0.31080112
1.0658708,-0.8169544
-0.0032752038,-0.2034281
1.0183977,-0.21689214
-0.18666159,0.11680749
-1.4416575,0.6336037
-0.9447562,1.6596756
-0.1553126,-0.33569938
-0.42352745,-0.03253972
0.44088337,-1.3974231
1.414175,3.2350588
0.39993468,-0.7993933
0.5461434,-0.10578131
-1.2228184,1.5414113
0.37012354,0.9322218
-0.47219983,0.5786234
0.3450329,-0.15796435
-0.55508775,-1.3345673
0.54908484,-0.99748313
-0.77884233,-1.7758881
1.0956442,-1.9646722
0.76206905,-0.8359979
1.0082875,-0.7327362
-0.664488,-0.68550754
-1.4461195,0.12900539
-1.6967798,-1.7128536
-2.5282276,2.4469683
-1.7110217,-1.803185
-0.7839162,0.064753555
0.5471864,-0.3387094
0.40587595,-1.5452756
-0.16295993,-0.53490406
1.2163086,0.11949668
-0.15896463,-1.272515
-1.7705626,-0.66045594
-1.0450412,-2.4883854
-2.2040393,0.6833925
-1.966895,-0.70713633
-1.0408204,-0.10556614
0.7870418,-0.040669665
-0.6703346,-0.6195258
0.4018331,-1.6668891
-0.0732018,0.19969039
-1.3224722,-0.46178678
-0.8692721,-0.35634232
-0.7392622,-0.2648936
2.3748748,-1.8066255
-0.3351057,0.80835575
-2.1504788,0.23691687
1.2163067,-0.6087135
-0.20726927,-0.25528744
-0.0846754,-1.5208588
-0.71436983,1.3502672
-1.754366,0.4587942
0.8568064,-0.120821446
0.0734841,-1.6006927
0.95160633,-0.69373244
-0.35714775,-0.54538
0.5560615,-0.6405334
-0.9614313,0.22792411
0.40537557,-0.6369689
-0.8156126,-0.14310904
0.4082965,-0.6153981
0.6007649,-1.2237626
-1.056738,1.3412148
0.5695319,-0.26067826
0.011573379,-0.6889634
0.47169024,0.005741512
-0.26893002,-1.0191851
0.62347555,-0.749536
0.68048006,-0.6732012
-0.43667257,0.5977609
-2.0153375,0.010553606
-0.6624417,-0.57155013
0.2283877,0.60094917
-0.6183862,-1.198559
0.19726714,0.104226895
-0.4755241,-0.45944798
0.7857551,-0.23526523
-1.4554325,0.499714
0.24466953,0.785867
-0.16841075,0.030860875
-1.637586,0.2506342
0.59935325,-1.2819982
0.37602,-0.6231987
-0.8763383,0.53723025
0.0826273,0.29827383
-1.3319836,-1.0825291
-0.9826322,-0.834643
-0.42272702,0.42366958
0.59201455,-1.6045508
-0.7645516,0.38416174
0.5237202,0.14858545
-0.6491661,0.20892574
0.15517883,0.041785315
0.4045167,-1.7397873
0.53852695,-0.3847317
1.3221895,-1.9457074
-1.5849377,0.63342
-0.28872123,-1.4981558
-1.1007695,1.1539351
-0.5289934,-0.70167
0.107831776,-0.24264161
1.2147332,0.02665621
-0.18065321,0.48350108
0.5199517,-0.22459078
0.91330355,-0.8109339
-0.28008002,0.8653845
0.3067106,0.15606241
-0.35095084,0.8222258
0.62708604,0.043577872
-1.20764,1.0390067
0.14450265,1.2937441
0.10701733,-0.7611489
0.7339408,-1.338758
-0.09479547,-0.12612866
-0.33569407,-0.6972828
-0.9236591,0.69378585
-1.434368,1.1833028
-0.057745766,0.94842094
0.0905871,-1.0477165
-0.9095158,-1.5265363
-0.35496756,0.23229942
-0.7097622,-0.6626018
-0.68845797,0.8787241
0.4416382,0.12966175
-1.1088074,-0.49941915
0.811241,-0.32084265
-0.27870306,0.60561174
1.3874053,-1.3502384
0.902573,-1.1930469
0.85882896,0.15570155
-0.5322758,0.70957977
-0.38343662,-0.059334945
-0.49067608,-1.1397316
1.0467116,0.23641907
-0.7180713,0.73815966
0.7484195,-0.962659
-0.79941034,0.9456233
0.8848878,-1.0601599
-1.1669558,1.5969768
0.11158379,1.4921563
0.7814274,-0.9829657
-2.4215243,1.0034975
0.2230129,0.8330199
1.1578224,-2.0297067
-0.56633055,0.98165655
0.7587638,-1.5263197
-0.51926446,-0.38755643
0.7226929,-0.9499215
0.05897741,0.24202977
-0.40551937,1.3333584
-1.0653653,0.5695301
1.3863351,0.0890174
-0.72967535,0.2556734
-0.40493956,0.8401559
1.1407343,0.5064916
0.114346124,0.21513629
0.50944966,2.7353127
-0.32931936,0.17533237
-0.2618966,-0.4302793
0.92307097,-0.37619743
-0.8820873,1.1240668
-0.4142147,0.10873815
-0.069807716,-1.6366615
-1.5057089,0.68683374
-0.1897429,1.1303806
0.16853647,0.52901024
-2.3650246,2.3439336
-0.12686598,0.09884198
-1.3519711,2.3983428
1.4127756,-0.29090777
-0.2101078,0.02804392
-0.26265007,-0.3790179
0.60449296,-2.149976
1.4782479,-1.3152906
0.025282094,-1.4701676
0.77613086,0.47690997
-0.800251,1.4282314
-0.9836403,0.16058281
0.30702052,0.16113625
-0.3384714,1.5328894
-0.18023413,-2.3308315
0.92212796,-0.5081512
0.21663484,0.6226625
-1.018403,-0.71825963
-0.3948575,1.8397266
-0.9850347,0.4131139
1.2809744,-0.5654981
0.66868037,-0.6726123
-0.07344576,-0.43262166
-0.051692057,-0.71700984
-0.5207668,-0.16780455
0.6115726,-0.0941275
-0.25627875,0.9905645
-0.038209945,-1.2064024
0.77263016,-0.70071214
0.23413225,0.051246528
0.31046975,-0.12536842
-0.60935014,0.41232273
-0.081386164,0.5284083
-2.9696252,-2.2616787
-1.8137752,0.5855667
-1.2311906,-0.44674787
-2.1387992,1.2072384
-2.2288954,-1.7350314
0.8402025,-0.9479295
-1.57991,-1.2735914
0.68527925,-1.0825226
-1.7423263,0.91529965
1.3773313,-0.5937499
-0.2171463,0.14196807
1.4807698,-1.0940528
-1.3613017,0.8697951
1.3978218,-0.33664843
-0.24778707,0.37243423
1.1058841,-2.6207843
0.85640204,-1.3197058
0.52911365,-0.112082094
-0.18956602,-0.7961753
-1.7533699,2.1482012
1.0922775,-0.58187574
-0.028065704,-0.2482269
0.6226501,-0.104407005
-1.3541081,1.893793
0.51669014,-0.06913047
1.1595112,-0.5469198
-0.5720948,0.0104349125
0.97085524,-0.89225495
0.25452933,1.0938464
-1.0523585,1.0178795
-0.18482752,1.7416472
-0.9821516,-0.26558316
-0.7288157,1.0644263
-1.3874937,0.66578853
1.1921666,1.1683336
-0.8834684,0.39650404
1.0710332,-0.3912903
0.28847206,0.10681444
-1.4676907,-0.15337113
0.09233967,0.7124732
1.3803124,-1.5153761
-1.161654,-0.08109427
-0.50649226,0.22626302
0.64289486,-1.3054274
0.9513601,0.39545152
0.9494276,-0.20595144
1.0936087,-0.015808223
-0.05968423,0.17577678
-0.090450004,0.09025121
-0.27319863,0.21151023
0.39376828,1.2000123
-1.8977386,0.20049162
1.2537489,1.1612719
2.7527213,1.6778784
-0.5564298,-0.15061252
-0.7610541,0.13468724
-0.91582483,0.48293892
0.80359054,-2.3312414
-0.6353989,-0.798775
0.7776939,-0.8738403
1.2110014,-0.6976607
0.9525656,-1.1538148
0.49169165,-0.70937294
-0.6478791,0.6519321
1.9972918,-0.49066234
0.6749199,-1.0111974
-0.021272197,0.16966954
0.32254192,-0.7559345
-0.45605695,-1.1076661
-0.17920627,-0.15512572
-0.8999882,0.6368144
-0.61459315,-0.25890407
0.13024513,0.15924352
0.35993534,0.2502446
0.58706796,-0.57901084
-0.83686316,1.2942259
-1.2967246,0.7181933
0.70957446,0.12368788
-1.2271484,0.28523538
1.4323226,0.31107873
-0.22110066,1.6660893
0.29963037,0.7601224
0.82011735,-0.2995219
0.0040015033,-0.105674736
-0.499714,-0.9139598
1.0215819,-1.9347363
0.41510963,-0.46485674
-0.15971641,-1.0498606
-0.9659046,1.7383535
-1.734866,2.0166757
-0.34271228,1.0546297
0.52029264,-0.84642243
-0.986799,1.2535759
-2.5365539,1.1317414
2.0833697,-0.9930928
0.5134615,-0.5312223
0.202853,-0.103035346
1.4398111,-1.0331486
-0.78263307,-0.2860692
-1.7606674,1.409845
-1.3271931,0.14470568
0.6250888,-0.49436596
0.3889438,0.18539175
-1.2133379,1.3221486
0.98427385,-0.559929
-0.8454191,1.5373414
0.1762377,-0.15980981
-1.1710929,-0.823851
-1.315817,-0.54180205
0.43041465,-0.9290324
0.52748764,-0.7604494
-0.63076806,0.20739698
-1.0074149,1.6277491
-0.22862878,1.1971071
-0.11751039,0.74733776
-0.25384837,-0.9242929
1.63843,-0.17510019
1.2692101,-0.6407286
2.1543064,-1.1028609
0.923474,-0.6913963
0.49592206,-1.1584477
-0.19844389,0.25075704
-0.67143935,0.9888626
0.99985266,-0.41443208
-1.0966452,0.8030041
-0.107645094,0.070074685
-0.40758947,0.34265393
0.3259825,-0.4690415
-0.00037085547,0.6954414
0.23153082,0.21964455
1.1594734,0.07372892
-1.7999793,-3.267639
0.1254791,0.10266025
-0.0830995,-0.16385582
-0.5857051,0.3901044
-0.04195888,-1.072841
0.9372299,-0.45421827
1.404189,-0.18383545
-0.8776237,-0.8889023
-0.4387245,0.2264872
-1.196357,0.8890675
0.25958234,-1.4263754
-0.33146617,0.077223286
0.36404237,0.38091093
0.92567134,-1.4486552
0.18441698,0.46058485
-0.20812511,-1.2619914
0.28757417,-0.32410142
0.16184583,0.025324209
-0.52430725,0.6347653
-0.074525036,0.99993944
-1.1179515,-0.0043353736
-3.3380096,-1.6846945
-0.68467206,0.50694734
-1.5951968,-1.8102602
-1.5773277,1.9312427
-0.003285219,1.0626721
-0.38016015,0.7978348
0.8762634,-1.1029283
-1.007357,0.48239663
0.035435487,-1.2814014
-0.544395,0.77420074
1.1047637,-1.8858719
-1.0930105,2.1797948
-0.16824403,0.10583993
1.7603528,-1.1721338
-1.2723337,2.8358476
2.3285003,-2.6204603
0.38984096,-1.6306978
0.117123,-0.59416825
0.77506053,-0.9094836
-0.05212214,0.3585883
-0.0889058,-0.015300331
-0.28417507,1.2587034
0.10830545,-0.76372147
1.120762,-0.73351413
0.12240016,-0.64910465
-0.87976366,1.0720522
-0.8718429,-0.93123937
-0.092189,-1.1547667
0.33126807,0.20958304
-0.57791036,1.4982501
-0.66211474,-0.22351724
-1.8359697,2.4723947
2.3392408,-1.6023859
0.12906821,0.07888782
-0.19053529,-1.3721999
-2.1399465,2.2345977
0.28767067,0.37874594
-0.58487123,0.55281335
-0.5561158,-0.4743003
-1.6801265,1.7489429
-1.4079665,0.40736938
-0.41780975,1.2412778
0.20558651,-0.903352
-0.69980794,-1.115933
-0.6061282,-0.48133227
0.04660027,1.3039727
-0.3994726,-1.3156962
-0.1917283,-2.7696233
0.99638945,-1.3227274
0.79129684,-0.11194888
-0.8693444,-2.4033372
-0.77815557,-0.26809862
-2.1201165,-0.7379095
-1.9520574,2.1840713
0.9855691,-1.340939
-2.070631,0.18895577
0.42865527,-0.24700144
0.3024105,-0.2068786
0.22666523,-0.44446248
0.22598208,-0.030994797
0.47824523,0.82587534
-1.0626281,0.46989396
-0.30906707,0.54833215
-1.0659962,-1.6868391
-0.96398944,-0.7429588
0.31978804,0.1331175
-0.5948352,-0.014222917
-0.3190075,0.6624401
0.16823533,0.24221584
0.41215417,-0.42068413
-1.1405488,-0.25923857
0.8574463,-0.7699783
1.2240192,-1.342904
1.1079984,-0.4848673
1.3546641,0.09686331
-0.48853034,0.09962376
0.47628412,-0.71995544
-0.5661486,0.020112496
0.18065493,0.29061416
0.89256626,-0.2176324
1.404036,-0.4698757
1.1640562,-0.9516606
0.15340306,-0.13271876
0.17656294,0.36975613
0.6936147,-0.3970202
-1.4928886,-0.4479758
-0.9038738,0.75321203
-0.06399806,0.49562424
-0.06844541,0.4290267
-0.9015448,0.27548802
0.7645312,-0.27247822
-0.805789,1.0460136
0.5180433,-0.5694314
0.9577155,0.13941027
-1.4575274,0.6534278
-1.0221642,-0.7328167
1.9743482,-1.1922154
-1.1144398,-0.37596834
-0.8982417,0.30435535
-0.83117646,0.0028795863
-1.3778403,-0.562853
0.17683479,-0.27416834
-1.0361289,1.5738703
-1.95489,-0.056597333
0.3891598,0.10531049
-1.1874024,0.40173045
-1.1429229,1.3571094
0.27082053,-0.5747257
0.27162814,0.021109402
0.46721804,-0.6429496
0.7508462,-2.738675
-1.3471712,1.5100415
0.27115574,-1.1388952
0.98175806,-1.5867677
0.3360238,0.21671644
0.23475873,-0.6558428
0.024037361,-1.7945539
-0.07771969,0.84956104
1.0849761,-1.0856919
0.80473566,-0.29557645
-0.828347,0.3463711
-0.50140876,0.9941769
1.1533229,-0.93157095
0.7509662,-0.54273415
-1.86726,-0.5266119
-0.73018813,-0.17343844
-0.48258373,0.6217326
1.4010925,-1.2968118
-0.0587219,-2.5695546
0.10451456,-0.9162948
0.19972104,-0.4508766
0.32394075,0.02212966
-1.8678709,0.9796283
0.30559188,-0.08650417
0.2648778,0.52002805
-0.47972754,0.054788783
0.6741101,0.0017620303
1.439875,-0.94472134
-0.54584527,0.5454334
0.73831457,0.16382994
-0.0944709,0.97756714
-1.5650506,1.032987
0.05100234,-0.08721651
-0.90127295,-0.44214934
0.21042828,-0.88900524
1.273335,-0.85819024
1.0598058,-1.0229506
-0.19280317,0.7627699
-0.54279065,1.6018702
-0.20759495,0.05312006
-0.9139558,0.29615572
-2.4458551,1.1406459
-1.2019761,1.0465271
0.2754212,0.44027582
-0.27781814,-0.0041925074
-2.0535243,0.3862788
-0.27424943,-0.8732235
-0.6565885,1.44287
1.5374992,-1.1241117
-0.16322294,1.0858763
-0.44847044,0.18574499
-1.2786064,1.2547876
-0.41655716,-0.2922967
0.04994573,-0.18874486
-0.70196694,-0.4223078
0.26531896,-0.38593614
-0.16856413,0.10386103
0.3053308,-0.58388525
-0.23460934,0.3104074
-0.090691,0.27820423
-0.23053186,0.5247262
-1.6127076,-0.0683596
-1.8684351,-0.724893
-1.4371846,1.8302671
-1.226602,0.8178092
0.4410894,-0.6007568
-0.21819595,-0.25617287
0.02823157,-0.5605466
0.015321341,0.23604476
-0.20538746,-1.4882078
-3.162348,-3.710886
0.025635544,0.75483453
-1.1713877,-0.5156269
1.820556,-0.5824115
0.50011754,-0.10744287
1.0703471,-2.4110215
0.33237427,-0.4718342
0.8134371,1.0753909
-0.4658287,-1.9210205
0.5147697,-0.11394733
1.3553894,-0.19219452
-1.2947114,-0.29437265
1.851664,-1.5233873
-1.5141934,1.2625511
-0.22864743,-0.3151655
0.20057988,-1.0612062
0.3082253,-0.35549387
-0.6342758,-0.4893587
0.008035908,-1.4755121
-0.035584528,0.9081311
-1.1650957,0.20197357
0.34162918,-0.2199332
-0.24867605,1.1610307
0.822528,0.052219063
-1.5852616,-0.23994161
-0.32295376,-0.57357633
0.96631914,0.3039677
0.34567726,1.222947
0.7499094,-0.34236938
0.5550594,-1.3784069
0.59954125,-0.4873615
0.5727487,-0.94102967
-0.26371473,-0.4746872
2.769799,-0.5429343
-0.63466775,-0.21589379
-0.52877885,0.7870691
0.68472224,-1.3131075
-1.3972054,0.7969343
0.15878603,0.35788038
0.24378456,-1.0814627
-0.35320213,0.6874748
-0.46796116,0.62507415
-0.5254587,0.6162968
-0.95526785,2.1874964
0.14095394,-1.1129525
0.04272908,-1.5203636
-1.080008,0.12466031
0.34437242,-0.21319202
1.1361151,-0.6735771
-0.24009472,-0.035062786
-0.43636686,-0.22936319
-2.184149,1.3626639
-0.26428396,0.09853513
-0.13544731,-0.5653147
0.67703503,-0.57393944
-0.3786722,0.116614565
-0.6486769,0.23795952
-0.07372907,-0.58317363
0.3369463,-0.9160215
0.60762995,-0.38815865
-0.62370926,0.503158
0.41628823,-0.21849681
0.0758596,-0.2563447
-1.3380922,-0.16816095
-1.5060376,0.17641024
1.0210565,-1.3981527
-0.55035555,0.98030466
0.4494424,-0.174364
-1.1562413,-0.5720702
-0.64657617,-0.13853967
-0.5732405,1.7024815
-0.257172,0.6698265
-0.35042754,0.18031763
0.8002137,0.44725648
-0.9080778,0.17405608
0.14782178,-0.1949327
0.3207604,-0.10618617
0.3423804,0.77666813
-0.53427,-0.38489407
0.047985945,-0.04934792
1.4239724,-0.28695032
0.8219865,-0.4673967
-0.43732712,-0.0057354867
-0.441522,0.7716111
1.640461,-1.5569414
1.4863199,-0.02030319
-1.662413,1.8050138
0.26312506,-0.53598976
-0.19302258,0.07035506
-0.8651377,-0.65863
0.23352867,-1.7665203
0.07333438,0.010536661
-0.34744292,-1.3124459
-0.794193,-0.82191366
0.5093373,0.6696266
-0.49691916,-0.115080744
-0.36876836,0.2838912
0.98560333,-0.3835802
0.4958838,0.06137525
-0.31493393,-0.74919975
0.5161938,-1.5664281
1.1452726,-0.044699416
1.1753218,0.51189536
-2.124971,0.36469242
0.90823346,-0.2499064
0.86516505,0.114719376
0.28767544,0.13027874
-0.02065965,-0.41137785
-0.4360695,1.0066453
0.16134937,-0.080381155
0.75074387,-0.56465715
0.3971445,0.5889967
1.4432833,-0.68184644
-0.1832122,-0.1655888
0.41410136,-0.10128229
1.6005716,-0.43398023
0.078634836,0.8622958
1.0716124,-0.47193885
-0.011849937,1.5418606
-0.30629835,0.6869146
-0.74473006,0.76996946
-0.915246,-0.21936229
-0.83674663,0.28775626
-0.06304059,0.1850667
-2.0670853,0.43778664
-0.5107217,0.6267547
-1.0034153,1.1776588
0.4238838,0.22801104
-2.2926857,0.604147
-1.7275604,-0.3257663
-0.65282005,1.20044
0.2548454,-0.66614383
-0.37379223,0.2929691
0.18552022,-1.5929921
0.584948,-0.6897551
-1.5575739,0.868031
-0.30697152,0.19932166
0.71526045,-1.8037142
-0.21039172,0.009562273
-0.869968,0.24030547
-0.9623385,-0.4968169
1.0559467,-0.38172352
1.7425765,-1.8456317
-1.4833407,1.0629056
0.432611,0.2703986
-0.58693206,0.086443454
-0.7665454,0.8692591
0.72368735,0.34416145
1.2839848,-0.584772
-0.4214025,0.70671004
0.91247874,0.43525577
0.83006406,-1.1274792
1.1277509,0.57107437
2.4176965,-1.696155
1.2513263,-0.7587881
0.39670902,-0.8584375
-0.46128035,0.10438941
0.8981371,-0.1741316
1.2386943,-1.0850544
0.860438,0.82245004
-0.27557525,0.0521991
1.0773382,-0.77910054
0.054536328,0.12788194
-0.45207217,2.0165215
-0.6791876,1.5346813
0.23558353,0.50235254
-0.45389858,-0.5758958
1.0900992,-1.2973714
0.25187582,-0.2966685
0.7829886,-0.23521672
-0.6589671,0.9757996
0.3023587,0.41910243
-1.5505848,1.3744081
-0.35782102,0.46197295
-0.30333364,0.41674012
0.20702596,0.73933077
0.6082524,-0.688559
0.5488178,-1.5061375
-1.4316388,0.8527923
-0.20544526,1.1740144
-0.77911735,0.7916229
0.10341194,0.34053272
0.92720294,-1.3225124
-0.054018397,-0.31813258
0.4766028,-0.78067243
-0.687194,0.80708194
0.27932927,-1.5866605
0.66602683,-0.87840307
-0.04548843,1.0663548
-0.56688637,0.5191951
1.2703483,-0.7723562
0.23845966,-0.5980049
0.34189135,0.10099687
-0.027657866,-0.2674416
0.81856966,0.21669109
-0.4828632,0.28828368
-0.3441775,0.30750284
0.24828503,-0.298612
-0.70337105,-1.7955922
-0.057743687,0.30149275
0.27804506,0.7013887
-0.6112946,-1.1492957
-0.29272732,-0.013643138
-1.0685651,0.48687735
0.2781802,-0.052934002
0.13886034,0.0064815627
1.0544834,-0.4661226
-0.04826346,-0.03943803
-1.9466454,1.1931458
1.9665362,-0.9122426
-0.42249402,0.29601392
0.018563645,-1.1589948
-0.7200972,0.20042242
-0.8154034,1.4485611
0.53189945,0.07889309
-2.8060818,3.0147994
0.2655336,0.6981433
-1.5208837,-1.9313756
0.59143764,-0.86535084
0.68251073,1.173728
0.8283901,-0.6480759
-0.12492808,0.7607225
0.3430852,-0.09619003
2.320536,-3.6436403
-0.07015816,-0.5400133
0.01765076,-0.82843095
1.5724659,-1.8203034
-1.3423223,-1.7160189
-2.1043286,-1.0242463
0.66059005,-0.90471095
-2.962418,-0.22428519
0.20631148,-0.3383958
-0.9710111,0.25848898
0.5319023,0.9900415
0.05833153,-0.7568838
0.059607353,-0.90368885
-0.39273605,1.4319361
-0.040400963,1.0060976
1.7855934,-0.64159197
0.3449943,-1.6461922
-1.1113793,-1.1777338
1.4923154,-0.61017215
-1.4817157,1.2421311
-0.23146556,0.6784944
-1.1478593,0.817609
-0.041819274,0.59646225
-3.3406742,-0.21254593
1.6277084,-1.3808962
0.009756778,-0.7042504
-2.0459113,1.302078
0.11769201,0.6986798
-2.2555332,0.3129613
-0.35194665,0.54687405
-0.6229555,1.7056166
1.2652428,-0.7880299
0.2828547,-0.26423863
1.0499666,0.8160121
-0.012576506,0.07091438
-0.411813,-0.22105089
-0.20167674,1.0168384
-0.6432849,-0.2943907
0.8403047,-1.0750633
0.53205067,-0.19644608
-0.16642575,0.98160803
0.1669451,0.032465816
1.0269796,-1.462133
-0.7769247,0.93470067
-0.15896396,0.74357444
-1.0404567,-0.87928385
-0.317858,-1.104329
-0.2659389,-0.4275498
0.4571536,-0.54837584
0.03597432,0.015168157
-1.5073472,-0.477737
-0.18373936,-2.6728199
-2.0638149,-0.68772435
-1.3587071,-1.0286534
-1.1830449,0.5347472
-2.3730743,0.49575838
1.119698,0.50622934
0.83695054,0.69353026
1.5645736,-1.3037394
0.39222792,0.2371884
-0.45181206,1.5160534
0.22481266,-0.43303013
0.12383279,0.007947059
2.2074761,-1.3732563
-1.5696653,-0.89082366
0.027868485,0.6518254
0.31855533,0.054128565
0.14490776,0.33989513
0.3112176,-0.84753764
1.2500714,0.6201325
1.3594917,0.044334978
0.89341277,-0.70812327
-0.36662653,-0.009963793
-0.16259512,-1.8908967
-1.3104482,-0.72594523
1.7931299,-0.9478401
0.45110318,0.5897288
0.5274157,0.003551961
-2.2308831,-1.5183445
-1.5199591,-1.3910943
-0.76129556,0.055582743
-0.5368829,-1.2686557
-2.4007132,-2.068611
-3.2146945,2.0797892
-1.2094599,0.17592843
1.7232113,-0.8474194
-1.3216432,0.2865352
-0.33615318,-0.04752263
0.7601601,-0.8859685
-0.340473,0.21778844
0.47865584,-1.4476925
-2.3716679,1.0147992
-0.27696693,0.26207688
-1.9365109,2.241088
-0.70868963,1.447122
0.018362628,0.81032866
0.93854076,0.84206206
-0.2659606,1.616451
-0.18147442,-0.29395595
0.48771542,-0.6138619
-0.5750634,-0.34661147
0.27484128,-1.0415471
0.354108,0.3993422
-0.7190149,1.3630637
-0.8432601,0.99118453
-1.471591,-0.26594695
-1.0767344,0.12866451
-1.1059276,-1.7830582
-0.4047066,0.34662986
-0.45659217,0.17702518
1.6233699,0.43250087
-1.3558415,-0.07902957
-0.7638835,0.31757164
1.5753721,-1.9532505
-0.35307866,0.8457667
-1.307348,1.5029043
1.013703,-0.70902056
0.009732322,0.22242932
-1.0747527,-0.07701782
0.16825026,0.27963954
0.17940667,-0.32872394
0.49240568,0.3613602
-0.6944256,-0.5490024
-1.5237736,-0.252986
-1.5725979,0.7319507
-1.264809,0.39345697
0.4970953,-0.6361581
-0.13768178,1.1517442
-0.95680296,1.6961856
-0.8094017,1.4358735
-0.8576364,0.36142612
0.5452169,-2.1425462
1.3222489,-1.4715902
0.67364454,-0.6023132
0.93702894,-0.30159566
-1.8500276,-2.6295838
0.14564183,0.34098527
0.1275785,-0.007860658
0.018953504,0.63844013
0.91663885,0.19292252
-1.3087819,1.5407912
-0.91588825,-0.3288525
0.08850117,-0.30426627
0.74520767,0.6177462
-0.6805063,0.041543625
1.5690476,-0.7645047
-0.9413118,1.8740393
-0.08890404,0.24305443
-0.13966605,-0.65032524
-1.9293839,0.7904058
0.31891125,-0.22965552
-0.8780698,-1.7456274
-0.17339225,1.105677
-0.074700795,-0.5223558
0.39030847,0.45513535
-0.377273,0.58618987
-1.2750301,0.044010717
0.86686975,0.4479726
1.6782348,-1.0061992
-0.49576327,0.7137373
0.15142256,0.45499638
2.0166554,-1.339998
1.0725633,-0.7139826
0.27990672,0.6516942
0.3138043,-1.9437354
-0.06778442,1.6068815
1.1319715,0.06623837
1.3967549,-1.9174992
-1.0551304,1.1799057
-0.6661101,1.3811622
-0.25732747,-0.1532673
-0.060059883,0.12203432
-1.8143277,0.66816145
0.40266472,-0.16151616
-0.71601075,0.5891368
0.04645832,-0.17937312
0.68029416,-0.12144134
0.05761942,0.05348229
-0.13474894,0.20497052
2.0247748,-1.2835627
0.71315,0.8892364
-0.7251829,1.3855313
0.5348295,0.2456636
-0.32540628,0.76375103
-0.7375772,-1.2189233
0.014664148,-0.42434984
1.1569744,-0.19048917
-0.97698855,0.30438566
-0.23711099,0.43522406
0.41671482,-0.1481051
-1.0132133,1.3930247
-0.99689674,1.7577146
-0.18775655,0.44116068
-0.21960405,0.42020312
0.13845031,-1.6647028
-0.19134974,-1.3916554
-0.9544102,-0.7594422
-0.39624852,1.6865219
1.4506558,-1.4289478
-0.5153369,0.45563364
0.6481795,0.4120981
2.1968133,-2.5669487
0.17875747,-0.2916887
-0.4366068,-1.6876307
-0.26978675,0.4373112
1.0662236,-0.09176156
1.8711063,0.08521133
-0.2526039,-0.8681868
2.763889,-4.0539093
0.15316823,0.43704355
0.4016798,0.84177965
0.6924366,0.17485413
0.033228897,-0.6970711
0.6829805,-0.33904848
-0.55297506,0.20630366
0.2899044,0.7510734
-0.9219806,0.7000338
0.66983235,-0.037835218
0.32766584,-0.3104371
-1.1035976,0.8315783
-0.7979266,-0.22887976
1.5545268,-0.31115195
0.027437521,0.49196717
-0.2357113,0.22872277
-0.65908325,-0.4323604
0.6608018,0.61531883
-0.9851813,2.208838
0.4155011,-0.49278793
1.2239796,-1.8568703
-0.43595365,0.01333243
0.54771525,-0.45789677
1.202161,-0.6629103
-0.47557166,0.08225984
1.01185,-0.9504944
-0.019783888,0.35694754
0.48553768,-0.36485398
0.28223953,-0.030294858
0.6140025,-0.7825381
1.3372575,-1.6582551
0.9909868,-0.30944493
1.3134696,-1.1738435
-0.6667292,-0.2270553
1.1173011,0.10099045
-0.13701975,1.2407447
-0.20518006,0.4061843
-0.23588021,-0.3386475
-0.9602909,0.328442
-0.43028852,-1.1918237
0.21527551,0.6472825
-0.043572765,0.89405125
-0.2009646,-0.5553157
-1.4525032,0.3564187
0.6256251,0.39710358
-0.7750237,-1.079646
0.40104145,-0.72261864
-0.25386465,0.7696743
-0.019409504,0.7789871
0.8365222,-0.69388855
0.44469556,0.42957643
-0.09695863,-0.9618189
-1.1456916,-0.80402786
0.8155783,0.042158775
1.0215262,0.11290973
0.8501935,-0.9846983
0.2536604,-0.30182442
0.9685816,-0.53183836
-0.16349544,0.37914234
0.7600197,-0.7034005
-0.8887588,-1.0736723
-1.1711764,0.30022934
1.6131824,0.06391159
0.17205575,0.44666275
0.73876595,-2.3858345
0.09727137,-0.41450074
-0.01643373,0.053272303
0.3827109,-0.32374465
-0.20887631,1.240363
-2.046876,2.9959946
0.12558638,-0.7290982
1.3633351,-0.21592848
-1.689173,-0.24926986
0.43499926,-0.71286386
0.9230381,-0.39137158
0.6959257,-0.44411078
-0.27731165,1.1157181
-0.37881374,-0.8789035
0.9512538,-0.76982063
0.15669341,0.21725486
0.25592637,-1.253354
0.091809995,0.12771173
-1.1364529,-0.48479125
-0.18140148,-0.17284057
-0.06954832,-0.08048539
0.85971045,-1.3708543
0.09979779,-0.8016262
-3.2539384,3.7429578
0.48092824,0.8764293
1.5345707,-0.8335696
-0.24793367,0.17326006
-1.6286914,1.1315042
0.8714509,0.08889366
-1.6590402,0.70312154
0.61756325,-0.04413177
-0.7396003,0.29346973
0.13751791,0.32106167
0.8140961,-0.8358736
-1.519265,1.0555409
-1.4972037,1.9298658
1.3454894,-0.92690027
-0.54729646,-0.3274416
-0.1125357,-0.7363573
-1.3859955,0.4746063
